x,y,inner_offset,outer_offset
363.46189827640256,130.09469813049088,6.0,6.0
362.1296816237579,131.23694930652294,6.0,6.0
360.80244678238404,132.3726161280378,6.0,6.0
359.47996745438735,133.5012484775361,6.0,6.0
358.1620173418743,134.62239623751856,6.0,6.0
356.84837014695114,135.73560929048594,6.0,6.0
355.53879957172444,136.8404375189389,6.0,6.0
354.23307931830044,137.93643080537817,6.0,6.0
352.93098308878547,139.02313903230444,6.0,6.0
351.632284585286,140.10011208221846,6.0,6.0
350.33675750990847,141.1668998376209,6.0,6.0
349.0441755647592,142.2230521810125,6.0,6.0
347.75431245194454,143.26811899489394,6.0,6.0
346.4669418735709,144.30165016176596,6.0,6.0
345.1818375317446,145.32319556412924,6.0,6.0
343.8987731285721,146.33230508448452,6.0,6.0
342.61752236615973,147.3285286053325,6.0,6.0
341.33785894661423,148.31141600917366,6.0,6.0
340.05955657204134,149.28051717850917,6.0,6.0
338.7823889445477,150.2353819958395,6.0,6.0
337.5061297662397,151.17556034366538,6.0,6.0
336.23055273922375,152.10060210448754,6.0,6.0
334.95543156560626,153.01005716080664,6.0,6.0
333.6805399474935,153.9034753951234,6.0,6.0
332.40565158699195,154.78040668993856,6.0,6.0
331.130540186208,155.6404009277528,6.0,6.0
329.854979447248,156.48300799106687,6.0,6.0
328.5787430722183,157.30777776238142,6.0,6.0
327.30160476322527,158.11426012419722,6.0,6.0
326.02333822237534,158.90200495901493,6.0,6.0
324.7437171517749,159.67056214933527,6.0,6.0
323.4625152535302,160.419481577659,6.0,6.0
322.17950622974786,161.14831312648678,6.0,6.0
320.89446378253405,161.85660667831934,6.0,6.0
319.6071616139952,162.54391211565738,6.0,6.0
318.3173734262377,163.2097793210016,6.0,6.0
317.02487292136794,163.85375817685275,6.0,6.0
315.72943380149223,164.47539856571152,6.0,6.0
314.4308297687171,165.0742503700786,6.0,6.0
313.1288345251489,165.64986347245468,6.0,6.0
311.8232217728939,166.20178775534058,6.0,6.0
310.5137652140585,166.7295731012369,6.0,6.0
309.20023855074913,167.2327693926444,6.0,6.0
307.88241548507216,167.7109265120638,6.0,6.0
306.56006971913393,168.16359434199575,6.0,6.0
305.2329749550409,168.590322764941,6.0,6.0
303.9009048948994,168.99066166340026,6.0,6.0
302.56363324081576,169.36416091987428,6.0,6.0
301.2209336948964,169.71037041686367,6.0,6.0
299.8725799951636,170.02884015629516,6.0,6.0
298.5184018340917,170.31930619752933,6.0,6.0
297.15839795679,170.58206672676798,6.0,6.0
295.79259890989755,170.81752567534684,6.0,6.0
294.4210352400538,171.02608697460172,6.0,6.0
293.0437374938971,171.20815455586856,6.0,6.0
291.6607362180669,171.36413235048312,6.0,6.0
290.2720619592024,171.49442428978116,6.0,6.0
288.87774526394264,171.59943430509853,6.0,6.0
287.47781667892673,171.67956632777103,6.0,6.0
286.0723067507937,171.73522428913452,6.0,6.0
284.6612460261827,171.76681212052475,6.0,6.0
283.24466505173285,171.7747337532776,6.0,6.0
281.8225943740832,171.7593931187288,6.0,6.0
280.39506453987286,171.72119414821424,6.0,6.0
278.96210609574104,171.66054077306964,6.0,6.0
277.5237495883266,171.57783692463096,6.0,6.0
276.08002556426885,171.47348653423393,6.0,6.0
274.6309645702068,171.34789353321432,6.0,6.0
273.1765971527796,171.20146185290804,6.0,6.0
271.71695385862625,171.03459542465086,6.0,6.0
270.2520652343859,170.84769817977858,6.0,6.0
268.7819618266977,170.64117404962698,6.0,6.0
267.30667418220065,170.41542696553196,6.0,6.0
265.82623284753396,170.17086085882931,6.0,6.0
264.34066836933664,169.90787966085483,6.0,6.0
262.8500112942478,169.6268873029443,6.0,6.0
261.3542921689065,169.32828771643358,6.0,6.0
259.85354153995195,169.01248483265852,6.0,6.0
258.3477899540232,168.67988258295483,6.0,6.0
256.83706795775936,168.33088489865838,6.0,6.0
255.3214060977994,167.965895711105,6.0,6.0
253.80083492078256,167.5853189516305,6.0,6.0
252.2753849733479,167.18955855157066,6.0,6.0
250.74508680213455,166.77901844226133,6.0,6.0
249.20997095378158,166.3541025550383,6.0,6.0
247.67006797492806,165.9152148212374,6.0,6.0
246.1254084122131,165.4627591721945,6.0,6.0
244.57602281227577,164.99713953924527,6.0,6.0
243.0219417217552,164.51875985372567,6.0,6.0
241.46319568729058,164.02802404697144,6.0,6.0
239.89981525552128,163.52533605031851,6.0,6.0
238.33183097308563,163.0110997951025,6.0,6.0
236.75927338662314,162.4857192126593,6.0,6.0
235.1821730427729,161.94959823432472,6.0,6.0
233.60056048817395,161.40314079143462,6.0,6.0
232.01446626946552,160.84675081532478,6.0,6.0
230.4239209332866,160.28083223733105,6.0,6.0
228.82895502627633,159.70578898878918,6.0,6.0
227.2295990950738,159.12202500103504,6.0,6.0
225.6258836863181,158.52994420540438,6.0,6.0
224.01783934664837,157.92995053323313,6.0,6.0
222.40549662270365,157.32244791585703,6.0,6.0
220.78888606112304,156.70784028461188,6.0,6.0
219.16803820854568,156.08653157083347,6.0,6.0
217.54298361161065,155.45892570585772,6.0,6.0
215.91375281695701,154.82542662102037,6.0,6.0
214.28037637122392,154.18643824765724,6.0,6.0
212.64288482105044,153.54236451710415,6.0,6.0
211.00130871307567,152.89360936069693,6.0,6.0
209.35567859393873,152.24057670977135,6.0,6.0
207.70602501027872,151.58367049566328,6.0,6.0
206.0523785087347,150.9232946497085,6.0,6.0
204.3947696359458,150.25985310324285,6.0,6.0
202.7332289385511,149.5937497876021,6.0,6.0
201.0677869631897,148.92538863412207,6.0,6.0
199.39847425650066,148.2551735741386,6.0,6.0
197.72532136512316,147.58350853898753,6.0,6.0
196.0483588356962,146.91079746000466,6.0,6.0
194.36761721485902,146.23744426852573,6.0,6.0
192.6831270492506,145.56385289588667,6.0,6.0
190.99491888551003,144.89042727342323,6.0,6.0
189.30302327027653,144.2175713324712,6.0,6.0
187.60747075018907,143.54568900436644,6.0,6.0
185.90829187188677,142.87518422044477,6.0,6.0
184.20551718200875,142.20646091204196,6.0,6.0
182.4991772271941,141.53992301049385,6.0,6.0
180.78930255408244,140.87597444713643,6.0,6.0
179.07592370931187,140.21501915330515,6.0,6.0
177.35907123952194,139.55746106033604,6.0,6.0
175.6387756913518,138.9037040995649,6.0,6.0
173.91506761144055,138.25415220232748,6.0,6.0
172.1879775464272,137.60920929995964,6.0,6.0
170.45753604295095,136.96927932379722,6.0,6.0
168.72377364765086,136.33476620517598,6.0,6.0
166.986720907166,135.70607387543183,6.0,6.0
165.24640836813552,135.0836062659005,6.0,6.0
163.5028665771985,134.46776730791782,6.0,6.0
161.75612608099402,133.8589609328196,6.0,6.0
160.0062174261612,133.25759107194168,6.0,6.0
158.2531711593391,132.66406165661982,6.0,6.0
156.49701782716684,132.07877661818992,6.0,6.0
154.73778797628353,131.50213988798774,6.0,6.0
152.97551215332825,130.93455539734907,6.0,6.0
151.21022090494012,130.3764270776098,6.0,6.0
149.44194600864006,129.82815456175996,6.0,6.0
147.67080360133633,129.28984289252375,6.0,6.0
145.89704700517947,128.7611180499115,6.0,6.0
144.12094212786263,128.24156206413204,6.0,6.0
142.3427548770789,127.73075696539416,6.0,6.0
140.56275116052143,127.22828478390663,6.0,6.0
138.78119688588333,126.73372754987822,6.0,6.0
136.99835796085773,126.24666729351776,6.0,6.0
135.2145002931378,125.76668604503399,6.0,6.0
133.4298897904166,125.29336583463571,6.0,6.0
131.64479236038727,124.8262886925317,6.0,6.0
129.85947391074293,124.36503664893078,6.0,6.0
128.07420034917678,123.9091917340417,6.0,6.0
126.28923758338186,123.45833597807321,6.0,6.0
124.50485152105132,123.01205141123417,6.0,6.0
122.72130806987829,122.56992006373333,6.0,6.0
120.9388731375559,122.1315239657795,6.0,6.0
119.15781263177728,121.6964451475814,6.0,6.0
117.37839246023553,121.26426563934787,6.0,6.0
115.60087853062429,120.83456747128783,6.0,6.0
113.8255367506357,120.40693267360977,6.0,6.0
112.05263302796335,119.98094327652262,6.0,6.0
110.28243327030042,119.55618131023519,6.0,6.0
108.51520338533999,119.13222880495623,6.0,6.0
106.75120928077521,118.70866779089455,6.0,6.0
104.99071686429919,118.2850802982589,6.0,6.0
103.23399204360504,117.8610483572581,6.0,6.0
101.48130072638594,117.43615399810093,6.0,6.0
99.73290882033497,117.00997925099617,6.0,6.0
97.98908223314527,116.5821061461526,6.0,6.0
96.25008687250995,116.15211671377901,6.0,6.0
94.51618864612217,115.71959298408419,6.0,6.0
92.78765346167505,115.28411698727692,6.0,6.0
91.06474722686166,114.84527075356597,6.0,6.0
89.34773584937518,114.40263631316013,6.0,6.0
87.63688523690874,113.95579569626821,6.0,6.0
85.93246129715543,113.50433093309898,6.0,6.0
84.23472993780841,113.04782405386123,6.0,6.0
82.54395706656078,112.58585708876375,6.0,6.0
80.86040859110568,112.11801206801529,6.0,6.0
79.18435041913621,111.6438710218247,6.0,6.0
77.51604845834555,111.16301598040067,6.0,6.0
75.85576861642676,110.67502897395207,6.0,6.0
74.20377680107303,110.17949203268766,6.0,6.0
72.56033891997743,109.67598718681622,6.0,6.0
70.92572088083311,109.16409646654654,6.0,6.0
69.30018859133321,108.64340190208736,6.0,6.0
67.68400795917083,108.11348552364754,6.0,6.0
66.0774448920391,107.57392936143583,6.0,6.0
64.48076529763117,107.02431544566102,6.0,6.0
62.894235083640126,106.46422580653189,6.0,6.0
61.31812015775913,105.89324247425722,6.0,6.0
59.75268642768128,105.31094747904581,6.0,6.0
58.19819980109973,104.71692285110643,6.0,6.0
56.65492618570757,104.11075062064786,6.0,6.0
55.12313148919797,103.49201281787892,6.0,6.0
53.60308161926444,102.86029147300853,6.0,6.0
52.09504248359926,102.21516861624517,6.0,6.0
50.59927998989601,101.55622627779776,6.0,6.0
49.11606004584778,100.88304648787509,6.0,6.0
47.64564855914773,100.19521127668597,6.0,6.0
46.18831143748896,99.49230267443913,6.0,6.0
44.74431458856462,98.77390271134342,6.0,6.0
43.3139239200678,98.03959341760759,6.0,6.0
41.897405339691666,97.28895682344044,6.0,6.0
40.4950247551293,96.52157495905077,6.0,6.0
39.10704807407387,95.7370298546473,6.0,6.0
37.733741204218475,94.93490354043888,6.0,6.0
36.37537005325626,94.11477804663429,6.0,6.0
35.032200528880324,93.27623540344227,6.0,6.0
33.704498538783824,92.41885764107164,6.0,6.0
32.39252999065985,91.54222678973119,6.0,6.0
31.096560792201572,90.64592487962969,6.0,6.0
29.81685685110207,89.72953394097593,6.0,6.0
28.553684075054495,88.79263600397869,6.0,6.0
27.307308371751965,87.83481309884677,6.0,6.0
26.077995648887637,86.85564725578894,6.0,6.0
24.866011814154582,85.85472050501397,6.0,6.0
23.671622775245947,84.8316148767307,6.0,6.0
22.495094439854867,83.78591240114784,6.0,6.0
21.336692715674495,82.71719510847424,6.0,6.0
20.196683510397897,81.62504502891866,6.0,6.0
19.07533273171822,80.50904419268986,6.0,6.0
17.972906287328602,79.3687746299967,6.0,6.0
16.889670084922194,78.20381837104789,6.0,6.0
15.825890032192053,77.01375744605221,6.0,6.0
14.781832036831348,75.79817388521852,6.0,6.0
13.757762006533198,74.55664971875555,6.0,6.0
12.753945848990767,73.28876697687207,6.0,6.0
11.770649471897102,71.99410768977694,6.0,6.0
10.808138782945377,70.67225388767883,6.0,6.0
9.866679689828704,69.32278760078665,6.0,6.0
8.946538100240492,67.94529085930948,6.0,6.0
8.047979921873313,66.5393456934554,6.0,6.0
7.171271062420573,65.10453413343353,6.0,6.0
6.316677429575414,63.64043820945268,6.0,6.0
5.484464931030921,62.146639951721625,6.0,6.0
4.674899474480235,60.62272139044914,6.0,6.0
3.888246967616489,59.06826455584405,6.0,6.0
3.1247733181328314,57.48285147811508,6.0,6.0
2.3847444337223465,55.86606418747105,6.0,6.0
1.6684262220781676,54.21748471412076,6.0,6.0
0.9760845908934286,52.53669508827298,6.0,6.0
0.30798544786129156,50.823277340136485,6.0,6.0
-0.3355698084832185,49.076919832082524,6.0,6.0
-0.9535558791486032,47.29947976488217,6.0,6.0
-1.5442714507009654,45.494839709050176,6.0,6.0
-2.1059893101318616,43.66695983139409,6.0,6.0
-2.636982244432849,41.819800298721496,6.0,6.0
-3.1355230405954826,39.957321277839924,6.0,6.0
-3.599884485611321,38.08348293555696,6.0,6.0
-4.0283393664719185,36.202245438680144,6.0,6.0
-4.419160470168834,34.31756895401705,6.0,6.0
-4.770620583693623,32.43341364837522,6.0,6.0
-5.080992494037843,30.553739688562228,6.0,6.0
-5.348548988193049,28.682507241385633,6.0,6.0
-5.571562853150798,26.823676473652995,6.0,6.0
-5.748306875902648,24.98120755217187,6.0,6.0
-5.877053843440155,23.159060643749818,6.0,6.0
-5.956076542754875,21.3611959151944,6.0,6.0
-5.983647760838365,19.59157353331317,6.0,6.0
-5.9580402846821805,17.8541536649137,6.0,6.0
-5.877526901277879,16.152896476803537,6.0,6.0
-5.740380397617017,14.491762135790246,6.0,6.0
-5.544873560691151,12.874710808681392,6.0,6.0
-5.28927917749184,11.305702662284526,6.0,6.0
-4.971870035010635,9.788697863407217,6.0,6.0
-4.590918920239099,8.327656578857011,6.0,6.0
-4.144698620168787,6.926538975441485,6.0,6.0
-3.6314819217914023,5.589305219968551,6.0,6.0
-3.049541612098226,4.319915479245019,6.0,6.0
-2.3971504780809365,3.122329920078844,6.0,6.0
-1.672581306731101,2.00050870927757,6.0,6.0
-0.8741068850402698,0.9584120136487719,6.0,6.0
0.0,0.0,6.0,6.0
